city,osm_id,building_type,name,lat,lon,levels,material,roof_material,scraped_at
Manouba,387346470,house,,36.8352,10.1021129,,,,2026-02-15T13:34:52.270943
Manouba,387346471,house,,36.835341,10.1020735,,,,2026-02-15T13:34:52.270943
Manouba,387346472,house,,36.835279,10.102248,,,,2026-02-15T13:34:52.270943
Manouba,387346473,house,,36.8354316,10.1022418,,,,2026-02-15T13:34:52.270943
Manouba,387346474,house,,36.835349,10.1023705,,,,2026-02-15T13:34:52.270943
Manouba,387346475,house,,36.8355229,10.1024194,,,,2026-02-15T13:34:52.270943
Manouba,387346476,house,,36.8354172,10.1024987,,,,2026-02-15T13:34:52.270943
Manouba,387346477,house,,36.8355913,10.1025611,,,,2026-02-15T13:34:52.270943
Manouba,387346478,house,,36.8354967,10.1026396,,,,2026-02-15T13:34:52.270943
Manouba,387346479,house,,36.8356367,10.1026732,,,,2026-02-15T13:34:52.270943
Manouba,387346480,house,,36.83565,10.1027741,,,,2026-02-15T13:34:52.270943
Manouba,387346481,house,,36.8355497,10.1027525,,,,2026-02-15T13:34:52.270943
Manouba,387346482,house,,36.8358431,10.1027103,,,,2026-02-15T13:34:52.270943
Manouba,387346483,house,,36.8357176,10.1028675,,,,2026-02-15T13:34:52.270943
Manouba,387346484,house,,36.8359133,10.1028934,,,,2026-02-15T13:34:52.270943
Manouba,387346485,house,,36.8357757,10.1030358,,,,2026-02-15T13:34:52.270943
Manouba,387346486,house,,36.8359858,10.1030568,,,,2026-02-15T13:34:52.270943
Manouba,387346487,house,,36.835862,10.1031869,,,,2026-02-15T13:34:52.270943
Manouba,387346488,house,,36.8360604,10.1032138,,,,2026-02-15T13:34:52.270943
Manouba,387346489,house,,36.8359213,10.1033277,,,,2026-02-15T13:34:52.270943
Manouba,387346490,house,,36.8361118,10.1033265,,,,2026-02-15T13:34:52.270943
Manouba,387346492,house,,36.8359819,10.1034716,,,,2026-02-15T13:34:52.270943
Manouba,387381744,house,,36.8253031,10.1100706,,,,2026-02-15T13:34:52.270943
Manouba,387381745,house,,36.8292202,10.1078217,,,,2026-02-15T13:34:52.270943
Manouba,387381746,house,,36.8256897,10.1098498,,,,2026-02-15T13:34:52.270943
Manouba,387381747,house,,36.8292913,10.1079995,,,,2026-02-15T13:34:52.270943
Manouba,387381748,house,,36.8256227,10.109573,,,,2026-02-15T13:34:52.270943
Manouba,387381749,house,,36.8255488,10.1106174,,,,2026-02-15T13:34:52.270943
Manouba,387381750,house,,36.8290855,10.1123116,,,,2026-02-15T13:34:52.270943
Manouba,387381751,house,,36.8281298,10.1083504,,,,2026-02-15T13:34:52.270943
Manouba,387381752,house,,36.8281915,10.1082873,,,,2026-02-15T13:34:52.270943
Manouba,387381753,house,,36.8282442,10.1085319,,,,2026-02-15T13:34:52.270943
Manouba,387381754,house,,36.8289948,10.1079922,,,,2026-02-15T13:34:52.270943
Manouba,387381755,house,,36.8256529,10.1105507,,,,2026-02-15T13:34:52.270943
Manouba,387381756,house,,36.8295848,10.1116717,,,,2026-02-15T13:34:52.270943
Manouba,387381757,house,,36.8299762,10.1113749,,,,2026-02-15T13:34:52.270943
Manouba,387381758,house,,36.82828,10.1086107,,,,2026-02-15T13:34:52.270943
Manouba,387381759,house,,36.8290049,10.112234,,,,2026-02-15T13:34:52.270943
Manouba,387381760,house,,36.825652,10.1096916,,,,2026-02-15T13:34:52.270943
Manouba,387381761,house,,36.8290424,10.1080998,,,,2026-02-15T13:34:52.270943
Manouba,387381762,house,,36.8291708,10.1080315,,,,2026-02-15T13:34:52.270943
Manouba,387381763,house,,36.8292594,10.1079196,,,,2026-02-15T13:34:52.270943
Manouba,387381764,house,,36.8288763,10.1080681,,,,2026-02-15T13:34:52.270943
Manouba,387381765,house,,36.8291175,10.1078984,,,,2026-02-15T13:34:52.270943
Manouba,387381766,house,,36.8299181,10.1113004,,,,2026-02-15T13:34:52.270943
Manouba,387381767,house,,36.8297938,10.1112071,,,,2026-02-15T13:34:52.270943
Manouba,387381768,house,,36.8281969,10.1084282,,,,2026-02-15T13:34:52.270943
Manouba,387673427,house,,36.8361752,10.1034801,,,,2026-02-15T13:34:52.270943
Manouba,387673428,house,,36.8360557,10.1036408,,,,2026-02-15T13:34:52.270943
Manouba,387673429,house,,36.8362454,10.1036405,,,,2026-02-15T13:34:52.270943
Manouba,387673430,house,,36.836115,10.1037717,,,,2026-02-15T13:34:52.270943
Manouba,387673431,house,,36.8362897,10.1037594,,,,2026-02-15T13:34:52.270943
Manouba,387673432,house,,36.8361694,10.1039148,,,,2026-02-15T13:34:52.270943
Manouba,387673433,house,,36.8363506,10.1039006,,,,2026-02-15T13:34:52.270943
Manouba,387673434,house,,36.8362286,10.1040533,,,,2026-02-15T13:34:52.270943
Manouba,387673435,house,,36.8364301,10.1040677,,,,2026-02-15T13:34:52.270943
Manouba,387673436,house,,36.8362864,10.1041689,,,,2026-02-15T13:34:52.270943
Manouba,387673437,house,,36.8364903,10.1041942,,,,2026-02-15T13:34:52.270943
Manouba,387673438,house,,36.8363496,10.1043081,,,,2026-02-15T13:34:52.270943
Manouba,387673439,house,,36.8365452,10.1043087,,,,2026-02-15T13:34:52.270943
Manouba,387673440,house,,36.8364038,10.1044261,,,,2026-02-15T13:34:52.270943
Manouba,387673441,house,,36.8366059,10.1044373,,,,2026-02-15T13:34:52.270943
Manouba,387673442,house,,36.8364584,10.1045471,,,,2026-02-15T13:34:52.270943
Manouba,387673443,house,,36.8366461,10.1047196,,,,2026-02-15T13:34:52.270943
Manouba,387680087,yes,,36.8349198,10.1020423,,,,2026-02-15T13:34:52.270943
Manouba,387680089,house,,36.8350524,10.1022382,,,,2026-02-15T13:34:52.270943
Manouba,387680091,house,,36.835169,10.102421,,,,2026-02-15T13:34:52.270943
Manouba,387680093,house,,36.8352665,10.1025798,,,,2026-02-15T13:34:52.270943
Manouba,387680094,house,,36.8353468,10.1027075,,,,2026-02-15T13:34:52.270943
Manouba,387680096,house,,36.835433,10.1028486,,,,2026-02-15T13:34:52.270943
Manouba,387680098,house,,36.8355072,10.1029691,,,,2026-02-15T13:34:52.270943
Manouba,387680100,house,,36.8355649,10.1030724,,,,2026-02-15T13:34:52.270943
Manouba,387680101,house,,36.8356268,10.1031764,,,,2026-02-15T13:34:52.270943
Manouba,387680103,house,,36.8356741,10.1032736,,,,2026-02-15T13:34:52.270943
Manouba,387680105,house,,36.83573,10.1033869,,,,2026-02-15T13:34:52.270943
Manouba,387680107,house,,36.8357952,10.1035268,,,,2026-02-15T13:34:52.270943
Manouba,387680108,house,,36.8358664,10.1036751,,,,2026-02-15T13:34:52.270943
Manouba,387680110,house,,36.8359507,10.103856,,,,2026-02-15T13:34:52.270943
Manouba,387680111,house,,36.8345323,10.1024871,,,,2026-02-15T13:34:52.270943
Manouba,387680113,house,,36.8344607,10.1025742,,,,2026-02-15T13:34:52.270943
Manouba,387680115,house,,36.8345786,10.1026845,,,,2026-02-15T13:34:52.270943
Manouba,387680117,house,,36.8346613,10.1028213,,,,2026-02-15T13:34:52.270943
Manouba,387680119,house,,36.834742,10.1029511,,,,2026-02-15T13:34:52.270943
Manouba,387680120,house,,36.8348066,10.1030597,,,,2026-02-15T13:34:52.270943
Manouba,387680122,house,,36.8348711,10.1031651,,,,2026-02-15T13:34:52.270943
Manouba,387680124,house,,36.8349416,10.1032864,,,,2026-02-15T13:34:52.270943
Manouba,387680126,house,,36.8350127,10.1034063,,,,2026-02-15T13:34:52.270943
Manouba,387680128,house,,36.8350932,10.1035428,,,,2026-02-15T13:34:52.270943
Manouba,387680129,house,,36.835158,10.1036564,,,,2026-02-15T13:34:52.270943
Manouba,387680131,house,,36.8352374,10.103708,,,,2026-02-15T13:34:52.270943
Manouba,387680133,house,,36.8353775,10.103578,,,,2026-02-15T13:34:52.270943
Manouba,387680135,house,,36.8352846,10.1038291,,,,2026-02-15T13:34:52.270943
Manouba,387680137,house,,36.8353461,10.1039334,,,,2026-02-15T13:34:52.270943
Manouba,387680139,house,,36.8354312,10.1040902,,,,2026-02-15T13:34:52.270943
Manouba,387680140,house,,36.8355276,10.1042689,,,,2026-02-15T13:34:52.270943
Manouba,387680142,house,,36.8354305,10.1037016,,,,2026-02-15T13:34:52.270943
Manouba,387680144,house,,36.8354918,10.103809,,,,2026-02-15T13:34:52.270943
Manouba,388425452,yes,mosquée alttawhid,36.8353342,10.0988733,,,,2026-02-15T13:34:52.270943
Manouba,388444441,house,,36.8363409,10.1047475,,,,2026-02-15T13:34:52.270943
Manouba,388444443,house,,36.8364485,10.1049757,,,,2026-02-15T13:34:52.270943
Manouba,388444444,house,,36.8362276,10.10485,,,,2026-02-15T13:34:52.270943
Manouba,388444445,house,,36.8363452,10.1050672,,,,2026-02-15T13:34:52.270943
Manouba,388444446,house,,36.8362378,10.1051361,,,,2026-02-15T13:34:52.270943
Manouba,388444447,house,,36.836122,10.1049232,,,,2026-02-15T13:34:52.270943
Manouba,388444448,house,,36.8360185,10.1050106,,,,2026-02-15T13:34:52.270943
Manouba,388444449,house,,36.8361406,10.105226,,,,2026-02-15T13:34:52.270943
Manouba,388444450,house,,36.8359236,10.1051092,,,,2026-02-15T13:34:52.270943
Manouba,388444451,house,,36.8360553,10.1053163,,,,2026-02-15T13:34:52.270943
Manouba,388444452,house,,36.8359842,10.1053788,,,,2026-02-15T13:34:52.270943
Manouba,388444453,house,,36.8358445,10.1053155,,,,2026-02-15T13:34:52.270943
Manouba,388444454,house,,36.8357758,10.1051996,,,,2026-02-15T13:34:52.270943
Manouba,388444455,house,,36.8358992,10.1054658,,,,2026-02-15T13:34:52.270943
Manouba,388449561,house,,36.8366759,10.1053603,,,,2026-02-15T13:34:52.270943
Manouba,388449562,house,,36.8365603,10.1051684,,,,2026-02-15T13:34:52.270943
Manouba,388449563,house,,36.8364633,10.1052638,,,,2026-02-15T13:34:52.270943
Manouba,388449564,house,,36.8363629,10.1053504,,,,2026-02-15T13:34:52.270943
Manouba,388449565,house,,36.8365782,10.1054509,,,,2026-02-15T13:34:52.270943
Manouba,388449566,house,,36.8364746,10.1055458,,,,2026-02-15T13:34:52.270943
Manouba,388449567,house,,36.8362695,10.1054392,,,,2026-02-15T13:34:52.270943
Manouba,388449568,house,,36.8361696,10.1055267,,,,2026-02-15T13:34:52.270943
Manouba,388449569,house,,36.8363779,10.1056275,,,,2026-02-15T13:34:52.270943
Manouba,388449570,house,,36.8362782,10.1057179,,,,2026-02-15T13:34:52.270943
Manouba,388449571,house,,36.836139,10.1058452,,,,2026-02-15T13:34:52.270943
Manouba,388449572,house,,36.8360688,10.1057182,,,,2026-02-15T13:34:52.270943
Manouba,388449573,house,,36.836018,10.1056145,,,,2026-02-15T13:34:52.270943
Manouba,388449574,house,,36.8367779,10.1055151,,,,2026-02-15T13:34:52.270943
Manouba,388449575,house,,36.8367958,10.1057191,,,,2026-02-15T13:34:52.270943
Manouba,388449576,house,,36.8366801,10.1056026,,,,2026-02-15T13:34:52.270943
Manouba,388449577,house,,36.8366461,10.1057788,,,,2026-02-15T13:34:52.270943
Manouba,388449578,house,,36.8365455,10.1058735,,,,2026-02-15T13:34:52.270943
Manouba,388449579,house,,36.8362213,10.1060395,,,,2026-02-15T13:34:52.270943
Manouba,388449580,yes,,36.8363046,10.1062081,,,,2026-02-15T13:34:52.270943
Manouba,388449581,house,,36.8364405,10.1060809,,,,2026-02-15T13:34:52.270943
Manouba,388449582,house,,36.836348,10.1059208,,,,2026-02-15T13:34:52.270943
Manouba,388458269,house,,36.8343482,10.1027129,,,,2026-02-15T13:34:52.270943
Manouba,388458270,house,,36.8342736,10.1028486,,,,2026-02-15T13:34:52.270943
Manouba,388458271,house,,36.8342059,10.1029453,,,,2026-02-15T13:34:52.270943
Manouba,388458272,house,,36.8344174,10.1028302,,,,2026-02-15T13:34:52.270943
Manouba,388458273,house,,36.8344625,10.1029045,,,,2026-02-15T13:34:52.270943
Manouba,388458274,house,,36.8343169,10.1030753,,,,2026-02-15T13:34:52.270943
Manouba,388458275,house,,36.8345273,10.1030067,,,,2026-02-15T13:34:52.270943
Manouba,388458276,house,,36.8343841,10.1031793,,,,2026-02-15T13:34:52.270943
Manouba,388458277,house,,36.8345878,10.1031049,,,,2026-02-15T13:34:52.270943
Manouba,388458278,house,,36.834644,10.1031711,,,,2026-02-15T13:34:52.270943
Manouba,388458279,house,,36.8344277,10.1032537,,,,2026-02-15T13:34:52.270943
Manouba,388458280,house,,36.8344995,10.1033438,,,,2026-02-15T13:34:52.270943
Manouba,388458281,house,,36.8346908,10.1032566,,,,2026-02-15T13:34:52.270943
Manouba,388458282,house,,36.834754,10.1033672,,,,2026-02-15T13:34:52.270943
Manouba,388458283,house,,36.8345606,10.1034603,,,,2026-02-15T13:34:52.270943
Manouba,388458284,house,,36.8346273,10.1035655,,,,2026-02-15T13:34:52.270943
Manouba,388458285,house,,36.8348298,10.1034971,,,,2026-02-15T13:34:52.270943
Manouba,388458286,house,,36.8349174,10.1036329,,,,2026-02-15T13:34:52.270943
Manouba,388458287,house,,36.8347316,10.1037276,,,,2026-02-15T13:34:52.270943
Manouba,388555994,house,,36.8319661,10.1047254,,,,2026-02-15T13:34:52.270943
Manouba,388555995,house,,36.831868,10.104836,,,,2026-02-15T13:34:52.270943
Manouba,388555996,house,,36.832038,10.1048257,,,,2026-02-15T13:34:52.270943
Manouba,388555997,house,,36.8319387,10.1049335,,,,2026-02-15T13:34:52.270943
Manouba,388555998,house,,36.8321001,10.1049152,,,,2026-02-15T13:34:52.270943
Manouba,388555999,house,,36.8320027,10.1050245,,,,2026-02-15T13:34:52.270943
Manouba,388556000,house,,36.8321575,10.1050099,,,,2026-02-15T13:34:52.270943
Manouba,388556001,house,,36.8320609,10.1051209,,,,2026-02-15T13:34:52.270943
Manouba,388556002,house,,36.8322242,10.1050962,,,,2026-02-15T13:34:52.270943
Manouba,388556003,house,,36.8321285,10.1052107,,,,2026-02-15T13:34:52.270943
Manouba,388556004,house,,36.83228,10.1051668,,,,2026-02-15T13:34:52.270943
Manouba,388556005,house,,36.8323272,10.1052287,,,,2026-02-15T13:34:52.270943
Manouba,388556006,house,,36.8321912,10.1052935,,,,2026-02-15T13:34:52.270943
Manouba,388556007,yes,,36.8322613,10.1053314,,,,2026-02-15T13:34:52.270943
Manouba,388556008,yes,,36.832215,10.1053878,,,,2026-02-15T13:34:52.270943
Manouba,388556009,house,,36.8320237,10.1054722,,,,2026-02-15T13:34:52.270943
Manouba,388556010,house,,36.8319218,10.1053372,,,,2026-02-15T13:34:52.270943
Manouba,388556011,house,,36.8319221,10.1055984,,,,2026-02-15T13:34:52.270943
Manouba,388556012,house,,36.8318465,10.1055054,,,,2026-02-15T13:34:52.270943
Manouba,388556013,house,,36.8317849,10.105431,,,,2026-02-15T13:34:52.270943
Manouba,388556014,house,,36.8317273,10.10536,,,,2026-02-15T13:34:52.270943
Manouba,388556015,house,,36.8316438,10.1052591,,,,2026-02-15T13:34:52.270943
Manouba,388556016,house,,36.8315552,10.1051499,,,,2026-02-15T13:34:52.270943
Manouba,388556017,house,,36.8318217,10.105204,,,,2026-02-15T13:34:52.270943
Manouba,388556018,house,,36.8317756,10.105066,,,,2026-02-15T13:34:52.270943
Manouba,388556019,house,,36.8316797,10.1050892,,,,2026-02-15T13:34:52.270943
Manouba,388556020,house,,36.8317097,10.104973,,,,2026-02-15T13:34:52.270943
Manouba,388556021,house,,36.8316037,10.1048315,,,,2026-02-15T13:34:52.270943
Manouba,388556022,house,,36.8315158,10.104684,,,,2026-02-15T13:34:52.270943
Manouba,388556023,house,,36.8313933,10.1047931,,,,2026-02-15T13:34:52.270943
Manouba,388556024,house,,36.8315022,10.1049204,,,,2026-02-15T13:34:52.270943
Manouba,388556025,house,,36.8314304,10.1049901,,,,2026-02-15T13:34:52.270943
Manouba,388556026,house,,36.8313199,10.104673,,,,2026-02-15T13:34:52.270943
Manouba,388556027,house,,36.8312327,10.1047746,,,,2026-02-15T13:34:52.270943
Manouba,388556028,house,,36.8311535,10.1048332,,,,2026-02-15T13:34:52.270943
Manouba,388556029,house,,36.8310384,10.1049236,,,,2026-02-15T13:34:52.270943
Manouba,388556030,house,,36.8313066,10.1055453,,,,2026-02-15T13:34:52.270943
Manouba,388556031,house,,36.8312697,10.105452,,,,2026-02-15T13:34:52.270943
Manouba,388556032,house,,36.8312078,10.1053112,,,,2026-02-15T13:34:52.270943
Manouba,388556033,house,,36.8314717,10.1053155,,,,2026-02-15T13:34:52.270943
Manouba,388556034,house,,36.8313841,10.1054196,,,,2026-02-15T13:34:52.270943
Manouba,388556036,house,,36.8313373,10.1051856,,,,2026-02-15T13:34:52.270943
Manouba,388556037,house,,36.8313007,10.104928,,,,2026-02-15T13:34:52.270943
Manouba,388556038,house,,36.8312134,10.1050026,,,,2026-02-15T13:34:52.270943
Manouba,388556039,house,,36.8311123,10.1050917,,,,2026-02-15T13:34:52.270943
Manouba,388556040,house,,36.8309261,10.105009,,,,2026-02-15T13:34:52.270943
Manouba,388556041,house,,36.8310358,10.1051591,,,,2026-02-15T13:34:52.270943
Manouba,388556042,house,,36.8308372,10.1050701,,,,2026-02-15T13:34:52.270943
Manouba,388556043,house,,36.8307344,10.1050756,,,,2026-02-15T13:34:52.270943
Manouba,388556044,house,,36.8307752,10.1051824,,,,2026-02-15T13:34:52.270943
Manouba,388556045,house,,36.8309947,10.1052782,,,,2026-02-15T13:34:52.270943
Manouba,388556047,house,,36.8308439,10.1052937,,,,2026-02-15T13:34:52.270943
Manouba,388556049,house,,36.8308907,10.1054486,,,,2026-02-15T13:34:52.270943
Manouba,388556051,house,,36.8309582,10.1055765,,,,2026-02-15T13:34:52.270943
Manouba,388556053,house,,36.8315539,10.1054892,,,,2026-02-15T13:34:52.270943
Manouba,388556054,house,,36.8314522,10.1056154,,,,2026-02-15T13:34:52.270943
Manouba,388556056,house,,36.8316114,10.1055618,,,,2026-02-15T13:34:52.270943
Manouba,388556058,house,,36.8315117,10.1056883,,,,2026-02-15T13:34:52.270943
Manouba,388556060,house,,36.8317034,10.1056696,,,,2026-02-15T13:34:52.270943
Manouba,388556062,house,,36.8316101,10.1058031,,,,2026-02-15T13:34:52.270943
Manouba,388556064,house,,36.8318216,10.1057981,,,,2026-02-15T13:34:52.270943
Manouba,388556066,house,,36.8317202,10.1059303,,,,2026-02-15T13:34:52.270943
Manouba,388574276,house,,36.8315942,10.1061206,,,,2026-02-15T13:34:52.270943
Manouba,388574278,house,,36.831437,10.1059215,,,,2026-02-15T13:34:52.270943
Manouba,388574279,house,,36.8313437,10.1058202,,,,2026-02-15T13:34:52.270943
Manouba,388574280,house,,36.8312778,10.1057302,,,,2026-02-15T13:34:52.270943
Manouba,388574281,house,,36.8312078,10.1056403,,,,2026-02-15T13:34:52.270943
Manouba,388574282,house,,36.8311221,10.1055313,,,,2026-02-15T13:34:52.270943
Manouba,388574283,house,,36.831043,10.1054258,,,,2026-02-15T13:34:52.270943
Manouba,388574284,house,,36.8310111,10.1057034,,,,2026-02-15T13:34:52.270943
Manouba,388574285,house,,36.8310834,10.1058227,,,,2026-02-15T13:34:52.270943
Manouba,388574286,house,,36.8311728,10.1059735,,,,2026-02-15T13:34:52.270943
Manouba,388574288,house,,36.8307148,10.1055132,,,,2026-02-15T13:34:52.270943
Manouba,388574289,house,,36.8306029,10.105578,,,,2026-02-15T13:34:52.270943
Manouba,388574290,house,,36.8306714,10.1057552,,,,2026-02-15T13:34:52.270943
Manouba,388574291,house,,36.8307127,10.1058496,,,,2026-02-15T13:34:52.270943
Manouba,388574292,house,,36.8307917,10.10571,,,,2026-02-15T13:34:52.270943
Manouba,388574293,house,,36.8307511,10.1059377,,,,2026-02-15T13:34:52.270943
Manouba,388574294,house,,36.8308505,10.1058504,,,,2026-02-15T13:34:52.270943
Manouba,388574295,house,,36.8307995,10.1060332,,,,2026-02-15T13:34:52.270943
Manouba,388574296,house,,36.8309018,10.1059581,,,,2026-02-15T13:34:52.270943
Manouba,388574297,house,,36.8308644,10.1061328,,,,2026-02-15T13:34:52.270943
Manouba,388574298,house,,36.8309628,10.1060513,,,,2026-02-15T13:34:52.270943
Manouba,388574299,house,,36.830995,10.106156,,,,2026-02-15T13:34:52.270943
Manouba,388574300,house,,36.8309164,10.1062441,,,,2026-02-15T13:34:52.270943
Manouba,388574301,house,,36.8309705,10.1063245,,,,2026-02-15T13:34:52.270943
Manouba,388574302,house,,36.8310458,10.106246,,,,2026-02-15T13:34:52.270943
Manouba,388581239,house,,36.8305303,10.1058952,,,,2026-02-15T13:34:52.270943
Manouba,388581241,house,,36.8304452,10.1059502,,,,2026-02-15T13:34:52.270943
Manouba,388581243,house,,36.8303699,10.1060469,,,,2026-02-15T13:34:52.270943
Manouba,388581245,house,,36.8304781,10.1061916,,,,2026-02-15T13:34:52.270943
Manouba,388581247,house,,36.8305322,10.1060129,,,,2026-02-15T13:34:52.270943
Manouba,388581249,house,,36.8306142,10.1060989,,,,2026-02-15T13:34:52.270943
Manouba,388581251,house,,36.8305271,10.1063418,,,,2026-02-15T13:34:52.270943
Manouba,388581253,house,,36.8306614,10.1062485,,,,2026-02-15T13:34:52.270943
Manouba,388581255,house,,36.8306026,10.1064883,,,,2026-02-15T13:34:52.270943
Manouba,388581257,house,,36.8307316,10.1063846,,,,2026-02-15T13:34:52.270943
Manouba,388581258,house,,36.8306782,10.106649,,,,2026-02-15T13:34:52.270943
Manouba,388581260,house,,36.8307959,10.1065219,,,,2026-02-15T13:34:52.270943
Manouba,388581262,house,,36.8308774,10.1065606,,,,2026-02-15T13:34:52.270943
Manouba,388581264,house,,36.8307995,10.1067009,,,,2026-02-15T13:34:52.270943
Manouba,388581266,house,,36.8307283,10.106848,,,,2026-02-15T13:34:52.270943
Manouba,388581268,house,,36.8306372,10.1069805,,,,2026-02-15T13:34:52.270943
Manouba,388581270,house,,36.8305583,10.1068963,,,,2026-02-15T13:34:52.270943
Manouba,388581272,house,,36.8304987,10.1067403,,,,2026-02-15T13:34:52.270943
Manouba,388581274,house,,36.8304232,10.1066004,,,,2026-02-15T13:34:52.270943
Manouba,388581276,house,,36.8303533,10.1064637,,,,2026-02-15T13:34:52.270943
Manouba,388581278,house,,36.8302847,10.1063325,,,,2026-02-15T13:34:52.270943
