city,osm_id,landuse_type,name,lat,lon,scraped_at
Tataouine,215230852,village_green,,32.9557756,10.4586411,2026-02-15T13:38:16.116416
Tataouine,215230854,orchard,,32.949284,10.4552158,2026-02-15T13:38:16.116416
Tataouine,215230855,brownfield,,32.9438073,10.4555709,2026-02-15T13:38:16.116416
Tataouine,215230856,farmland,,32.9484451,10.4546688,2026-02-15T13:38:16.116416
Tataouine,215230858,brownfield,,32.9461533,10.4574086,2026-02-15T13:38:16.116416
Tataouine,215230859,brownfield,,32.9502412,10.4597459,2026-02-15T13:38:16.116416
Tataouine,215230860,village_green,,32.933832,10.4524676,2026-02-15T13:38:16.116416
Tataouine,215230861,village_green,,32.942082,10.4569387,2026-02-15T13:38:16.116416
Tataouine,215230862,industrial,,32.945502,10.4562567,2026-02-15T13:38:16.116416
Tataouine,215247726,farmyard,,32.9721523,10.4565885,2026-02-15T13:38:16.116416
Tataouine,215247730,farmyard,,32.9622532,10.4573695,2026-02-15T13:38:16.116416
Tataouine,215247731,farmyard,,32.9683992,10.4571916,2026-02-15T13:38:16.116416
Tataouine,215326796,cemetery,,32.9532263,10.4617469,2026-02-15T13:38:16.116416
Tataouine,215326797,farmland,,32.9241632,10.4294891,2026-02-15T13:38:16.116416
Tataouine,215326798,farmland,,32.9311243,10.4412531,2026-02-15T13:38:16.116416
Tataouine,215326799,farmland,,32.9274529,10.4304774,2026-02-15T13:38:16.116416
Tataouine,215326800,cemetery,,32.92829,10.4337575,2026-02-15T13:38:16.116416
Tataouine,215326801,farmland,,32.928015,10.4273461,2026-02-15T13:38:16.116416
Tataouine,215326802,brownfield,,32.9281347,10.4359513,2026-02-15T13:38:16.116416
Tataouine,215326803,farmland,,32.925031,10.4326119,2026-02-15T13:38:16.116416
Tataouine,215326804,village_green,,32.9360385,10.4489536,2026-02-15T13:38:16.116416
Tataouine,215332443,military,,32.9246877,10.4430462,2026-02-15T13:38:16.116416
Tataouine,215432065,brownfield,,32.9194658,10.4317857,2026-02-15T13:38:16.116416
Tataouine,215432067,greenfield,,32.9189119,10.4287296,2026-02-15T13:38:16.116416
Tataouine,215432070,cemetery,ELHNYNA,32.9241973,10.4580316,2026-02-15T13:38:16.116416
Tataouine,215497881,orchard,,32.912628,10.4638976,2026-02-15T13:38:16.116416
Tataouine,215497882,cemetery,,32.9123612,10.4646049,2026-02-15T13:38:16.116416
Tataouine,215650389,farmland,,32.9247293,10.4604908,2026-02-15T13:38:16.116416
Tataouine,215650390,village_green,,32.9244389,10.4614806,2026-02-15T13:38:16.116416
Tataouine,216426842,residential,,32.9428506,10.4892864,2026-02-15T13:38:16.116416
Tataouine,216426843,residential,,32.9243492,10.5216407,2026-02-15T13:38:16.116416
Tataouine,216513440,residential,قطوفة,32.9029397,10.5245054,2026-02-15T13:38:16.116416
Tataouine,216513513,farmyard,,32.8802703,10.5390934,2026-02-15T13:38:16.116416
Tataouine,266624850,military,,32.9465993,10.4427297,2026-02-15T13:38:16.116416
Tataouine,321667270,cemetery,,32.9114782,10.4416894,2026-02-15T13:38:16.116416
Tataouine,321781685,farmland,,32.9023781,10.4120134,2026-02-15T13:38:16.116416
Tataouine,321781686,residential,,32.9186001,10.4081928,2026-02-15T13:38:16.116416
Tataouine,321781687,farmland,,32.9146065,10.4215116,2026-02-15T13:38:16.116416
Tataouine,321781688,cemetery,,32.9072632,10.4201701,2026-02-15T13:38:16.116416
Tataouine,321784576,farmland,,32.8970021,10.4533047,2026-02-15T13:38:16.116416
Tataouine,321784577,residential,,32.9028726,10.4428921,2026-02-15T13:38:16.116416
Tataouine,321784578,residential,,32.8966001,10.4512354,2026-02-15T13:38:16.116416
Tataouine,321784580,farmland,,32.8967705,10.4495099,2026-02-15T13:38:16.116416
Tataouine,321784584,farmland,,32.9030073,10.4454015,2026-02-15T13:38:16.116416
Tataouine,322006895,cemetery,,32.983581,10.3851813,2026-02-15T13:38:16.116416
Tataouine,377980985,cemetery,,32.864382,10.4723151,2026-02-15T13:38:16.116416
Tataouine,377981017,residential,,32.8516149,10.474215,2026-02-15T13:38:16.116416
Tataouine,377989035,residential,,32.8634051,10.4511551,2026-02-15T13:38:16.116416
Tataouine,389764456,residential,,32.987325,10.5284478,2026-02-15T13:38:16.116416
Tataouine,389764458,residential,,32.9842199,10.5382238,2026-02-15T13:38:16.116416
Tataouine,422203396,residential,,32.8646921,10.4751374,2026-02-15T13:38:16.116416
Tataouine,422207226,cemetery,,32.8739384,10.4886822,2026-02-15T13:38:16.116416
Tataouine,658788234,residential,,32.9177777,10.4218009,2026-02-15T13:38:16.116416
Tataouine,658812393,farmland,,32.9074406,10.4307883,2026-02-15T13:38:16.116416
Tataouine,659106515,residential,,32.9041479,10.4229703,2026-02-15T13:38:16.116416
Tataouine,659106518,residential,,32.9050036,10.4255426,2026-02-15T13:38:16.116416
Tataouine,659106520,residential,,32.9050419,10.424907,2026-02-15T13:38:16.116416
Tataouine,659106522,residential,,32.9056657,10.4246512,2026-02-15T13:38:16.116416
Tataouine,659106533,residential,,32.9006599,10.4257169,2026-02-15T13:38:16.116416
Tataouine,659106539,residential,,32.9007259,10.4241366,2026-02-15T13:38:16.116416
Tataouine,659126099,residential,,32.9063159,10.4311549,2026-02-15T13:38:16.116416
Tataouine,659126103,residential,,32.9048912,10.4269618,2026-02-15T13:38:16.116416
Tataouine,659126106,residential,,32.905864,10.427683,2026-02-15T13:38:16.116416
Tataouine,659126112,residential,,32.9061589,10.4260602,2026-02-15T13:38:16.116416
Tataouine,659126114,residential,,32.9053504,10.4259289,2026-02-15T13:38:16.116416
Tataouine,659127555,residential,,32.9070697,10.4253802,2026-02-15T13:38:16.116416
Tataouine,659128980,residential,,32.9089173,10.4304586,2026-02-15T13:38:16.116416
Tataouine,659128981,residential,,32.9085053,10.4288681,2026-02-15T13:38:16.116416
Tataouine,659128986,residential,,32.9073507,10.4284913,2026-02-15T13:38:16.116416
Tataouine,659128987,residential,,32.9079738,10.4275087,2026-02-15T13:38:16.116416
Tataouine,659129148,residential,,32.9094563,10.4276159,2026-02-15T13:38:16.116416
Tataouine,659129149,residential,,32.9095344,10.426173,2026-02-15T13:38:16.116416
Tataouine,659129150,residential,,32.9080338,10.4261952,2026-02-15T13:38:16.116416
Tataouine,659131110,residential,,32.9086237,10.4228826,2026-02-15T13:38:16.116416
Tataouine,659131111,residential,,32.9081292,10.4212323,2026-02-15T13:38:16.116416
Tataouine,659132014,residential,,32.9026098,10.4209772,2026-02-15T13:38:16.116416
Tataouine,659132016,residential,,32.9012923,10.4208564,2026-02-15T13:38:16.116416
Tataouine,659134755,residential,,32.9130436,10.4231434,2026-02-15T13:38:16.116416
Tataouine,659134759,residential,,32.9111152,10.423341,2026-02-15T13:38:16.116416
Tataouine,659134780,residential,,32.9116472,10.4216696,2026-02-15T13:38:16.116416
Tataouine,659475595,residential,,32.9042814,10.4201985,2026-02-15T13:38:16.116416
Tataouine,659490782,forest,,32.8998713,10.4154521,2026-02-15T13:38:16.116416
Tataouine,659494012,farmland,,32.9102707,10.4303893,2026-02-15T13:38:16.116416
Tataouine,659540521,residential,,32.9123378,10.4287505,2026-02-15T13:38:16.116416
Tataouine,659540523,residential,,32.9118109,10.4265511,2026-02-15T13:38:16.116416
Tataouine,659754358,grass,,32.900074,10.4213368,2026-02-15T13:38:16.116416
Tataouine,668111304,residential,,32.923535,10.436254,2026-02-15T13:38:16.116416
Tataouine,668114643,farmland,,32.9246732,10.4373084,2026-02-15T13:38:16.116416
Tataouine,668114651,residential,,32.9202384,10.4333409,2026-02-15T13:38:16.116416
Tataouine,668114656,residential,,32.9221368,10.4349233,2026-02-15T13:38:16.116416
Tataouine,677759812,farmland,,32.9286428,10.4324809,2026-02-15T13:38:16.116416
Tataouine,677759834,village_green,,32.9274692,10.4322428,2026-02-15T13:38:16.116416
Tataouine,791334738,farmyard,Centre équitation Tataouine,32.9647704,10.4769627,2026-02-15T13:38:16.116416
Tataouine,953417705,residential,,32.9841501,10.4730374,2026-02-15T13:38:16.116416
Tataouine,953417706,residential,,32.9311833,10.4716164,2026-02-15T13:38:16.116416
Tataouine,1064349517,greenfield,,32.92831,10.4461311,2026-02-15T13:38:16.116416
Tataouine,1064371961,greenfield,,32.9283191,10.4464397,2026-02-15T13:38:16.116416
Tataouine,1069571165,cemetery,,32.8894872,10.4395707,2026-02-15T13:38:16.116416
Tataouine,1088444354,brownfield,,32.8715377,10.3800774,2026-02-15T13:38:16.116416
Tataouine,1088444355,brownfield,,32.87206,10.3800206,2026-02-15T13:38:16.116416
Tataouine,1088444356,brownfield,,32.8719113,10.3798076,2026-02-15T13:38:16.116416
Tataouine,1088455227,brownfield,,32.878189,10.3810472,2026-02-15T13:38:16.116416
Tataouine,1088455244,brownfield,,32.8779329,10.3804,2026-02-15T13:38:16.116416
Tataouine,1088455245,brownfield,,32.8782433,10.3805588,2026-02-15T13:38:16.116416
Tataouine,1088480615,brownfield,,32.8787577,10.3808897,2026-02-15T13:38:16.116416
Tataouine,1088496093,farmland,,32.8817269,10.3836849,2026-02-15T13:38:16.116416
Tataouine,1088496094,farmland,,32.8804606,10.3820311,2026-02-15T13:38:16.116416
Tataouine,1088496095,farmland,,32.8804973,10.3810454,2026-02-15T13:38:16.116416
Tataouine,1088496096,farmland,,32.8819096,10.3813813,2026-02-15T13:38:16.116416
Tataouine,1088496097,farmland,,32.8817418,10.3807892,2026-02-15T13:38:16.116416
Tataouine,1088496098,farmland,,32.8811477,10.3827281,2026-02-15T13:38:16.116416
Tataouine,1088496099,farmland,,32.88155,10.384965,2026-02-15T13:38:16.116416
Tataouine,1088496100,farmland,,32.8821377,10.3823904,2026-02-15T13:38:16.116416
Tataouine,1088496101,farmland,,32.8828875,10.3765026,2026-02-15T13:38:16.116416
Tataouine,1088496102,farmland,,32.8822665,10.3776304,2026-02-15T13:38:16.116416
Tataouine,1088496106,farmland,,32.8813294,10.3809019,2026-02-15T13:38:16.116416
Tataouine,1088496108,farmland,,32.8813448,10.3815725,2026-02-15T13:38:16.116416
Tataouine,1088496109,farmland,,32.8806313,10.3797083,2026-02-15T13:38:16.116416
Tataouine,1088496110,farmland,,32.8809101,10.3920459,2026-02-15T13:38:16.116416
Tataouine,1088496113,farmland,,32.8796972,10.3915182,2026-02-15T13:38:16.116416
Tataouine,1088496116,farmland,,32.8833247,10.3853156,2026-02-15T13:38:16.116416
Tataouine,1088496117,farmland,,32.8756267,10.3798832,2026-02-15T13:38:16.116416
Tataouine,1088496119,farmland,,32.8746374,10.3728323,2026-02-15T13:38:16.116416
Tataouine,1088496121,farmland,,32.8743246,10.3717616,2026-02-15T13:38:16.116416
Tataouine,1088496122,farmland,,32.8737717,10.371066,2026-02-15T13:38:16.116416
Tataouine,1088496123,farmland,,32.8758377,10.3679405,2026-02-15T13:38:16.116416
Tataouine,1088496124,farmland,,32.8752358,10.3679122,2026-02-15T13:38:16.116416
Tataouine,1088496125,farmland,,32.8756825,10.3670409,2026-02-15T13:38:16.116416
Tataouine,1088496126,farmland,,32.8750508,10.3670149,2026-02-15T13:38:16.116416
Tataouine,1088511529,farmland,,32.8739517,10.3890004,2026-02-15T13:38:16.116416
Tataouine,1088511530,brownfield,,32.8739795,10.3845912,2026-02-15T13:38:16.116416
Tataouine,1088511531,farmland,,32.8789764,10.3889352,2026-02-15T13:38:16.116416
Tataouine,1088511532,farmland,,32.8783007,10.3886826,2026-02-15T13:38:16.116416
Tataouine,1088511533,farmland,,32.8850622,10.3944317,2026-02-15T13:38:16.116416
Tataouine,1088511534,farmland,,32.8838115,10.392244,2026-02-15T13:38:16.116416
Tataouine,1088511535,farmland,,32.8886779,10.3905531,2026-02-15T13:38:16.116416
Tataouine,1088511558,farmland,,32.8720577,10.4062045,2026-02-15T13:38:16.116416
Tataouine,1088511562,brownfield,,32.8739011,10.3834671,2026-02-15T13:38:16.116416
Tataouine,1088788781,brownfield,,32.8767085,10.3795062,2026-02-15T13:38:16.116416
Tataouine,1088807533,brownfield,,32.8770386,10.3814068,2026-02-15T13:38:16.116416
Tataouine,1088807534,brownfield,,32.8765738,10.3809789,2026-02-15T13:38:16.116416
Tataouine,1088807554,brownfield,,32.8828196,10.3855368,2026-02-15T13:38:16.116416
Tataouine,1197015183,residential,,32.8684846,10.5002413,2026-02-15T13:38:16.116416
Tataouine,1238462300,cemetery,,32.8962757,10.5372575,2026-02-15T13:38:16.116416
Tataouine,1256322051,orchard,,32.9623416,10.4757273,2026-02-15T13:38:16.116416
Tataouine,1256322052,orchard,,32.960898,10.4750568,2026-02-15T13:38:16.116416
Tataouine,1256322053,orchard,,32.9611424,10.4771073,2026-02-15T13:38:16.116416
Tataouine,1256322054,orchard,,32.963899,10.4695922,2026-02-15T13:38:16.116416
Tataouine,1256322055,orchard,,32.9643153,10.46694,2026-02-15T13:38:16.116416
Tataouine,1256322056,orchard,,32.9653463,10.4726549,2026-02-15T13:38:16.116416
Tataouine,1256322057,orchard,,32.9658198,10.4734531,2026-02-15T13:38:16.116416
Tataouine,1256322058,orchard,,32.966521,10.474011,2026-02-15T13:38:16.116416
Tataouine,1277883597,residential,,32.891107,10.4429512,2026-02-15T13:38:16.116416
Tataouine,1277883599,residential,,32.8932227,10.4448641,2026-02-15T13:38:16.116416
Tataouine,1368059801,allotments,,32.9940344,10.4633258,2026-02-15T13:38:16.116416
Tataouine,1368070176,industrial,Abattoir municipal,32.9594758,10.4648689,2026-02-15T13:38:16.116416
Tataouine,1368113192,industrial,,32.9654902,10.4790725,2026-02-15T13:38:16.116416
Tataouine,1368113203,industrial,Hasna Peutroleum,32.9650923,10.4780868,2026-02-15T13:38:16.116416
Tataouine,1390806411,residential,,32.9601943,10.4563253,2026-02-15T13:38:16.116416
Tataouine,1390813521,residential,,32.9838171,10.3832853,2026-02-15T13:38:16.116416
Tataouine,1390813522,residential,,32.9886242,10.3941239,2026-02-15T13:38:16.116416
Tataouine,1425384860,residential,,32.9025982,10.4240009,2026-02-15T13:38:16.116416
Tataouine,1425384861,residential,,32.9030404,10.4253206,2026-02-15T13:38:16.116416
Tataouine,1425384862,residential,,32.9031614,10.4271053,2026-02-15T13:38:16.116416
Tataouine,1425384863,residential,,32.9047374,10.4285346,2026-02-15T13:38:16.116416
Tataouine,1425384864,residential,,32.9023272,10.4295861,2026-02-15T13:38:16.116416
Tataouine,1425384865,residential,,32.9000292,10.4287088,2026-02-15T13:38:16.116416
Tataouine,2081660,residential,,32.8722986,10.3836863,2026-02-15T13:38:16.116416
Jendouba,190522236,reservoir,,36.5710593,8.8400613,2026-02-15T13:38:24.402893
Jendouba,190522237,railway,,36.486738,8.7662524,2026-02-15T13:38:24.402893
Jendouba,190522239,railway,,36.5665103,8.8537758,2026-02-15T13:38:24.402893
Jendouba,190522240,railway,,36.506627,8.7804832,2026-02-15T13:38:24.402893
Jendouba,190522241,industrial,,36.5675823,8.8424713,2026-02-15T13:38:24.402893
Jendouba,204475541,farmyard,,36.5516951,8.7595033,2026-02-15T13:38:24.402893
Jendouba,204475543,quarry,,36.566172,8.751747,2026-02-15T13:38:24.402893
Jendouba,226096787,cemetery,,36.4515875,8.8211393,2026-02-15T13:38:24.402893
Jendouba,226134061,residential,,36.4235529,8.7608238,2026-02-15T13:38:24.402893
Jendouba,251421904,cemetery,,36.4955074,8.8305454,2026-02-15T13:38:24.402893
Jendouba,265942940,residential,,36.5115321,8.7595327,2026-02-15T13:38:24.402893
Jendouba,278983971,military,,36.4848423,8.799973,2026-02-15T13:38:24.402893
Jendouba,279108024,greenfield,,36.4941682,8.7903237,2026-02-15T13:38:24.402893
Jendouba,279137472,greenfield,,36.48923,8.7791626,2026-02-15T13:38:24.402893
Jendouba,279137474,village_green,,36.4867524,8.7774736,2026-02-15T13:38:24.402893
Jendouba,279137477,industrial,,36.4829692,8.7800575,2026-02-15T13:38:24.402893
Jendouba,279156116,farmland,,36.4955542,8.7716276,2026-02-15T13:38:24.402893
Jendouba,279156117,farmland,,36.4899784,8.7743082,2026-02-15T13:38:24.402893
Jendouba,279156118,landfill,,36.4927176,8.7670693,2026-02-15T13:38:24.402893
Jendouba,279156119,brownfield,,36.4960183,8.7717474,2026-02-15T13:38:24.402893
Jendouba,279156120,industrial,,36.4955408,8.7731239,2026-02-15T13:38:24.402893
Jendouba,279156121,railway,,36.494187,8.7730588,2026-02-15T13:38:24.402893
Jendouba,279156122,industrial,,36.4910936,8.7689216,2026-02-15T13:38:24.402893
Jendouba,279156123,farmland,,36.4931642,8.770722,2026-02-15T13:38:24.402893
Jendouba,279156124,cemetery,مقبرة جندوبة,36.507759,8.7697136,2026-02-15T13:38:24.402893
Jendouba,279156126,industrial,,36.4952866,8.7750286,2026-02-15T13:38:24.402893
Jendouba,279156127,residential,,36.4899561,8.7673559,2026-02-15T13:38:24.402893
Jendouba,279156128,industrial,,36.4908062,8.7763543,2026-02-15T13:38:24.402893
Jendouba,279156129,industrial,,36.4992351,8.7700029,2026-02-15T13:38:24.402893
Jendouba,279165848,farmland,,36.5126734,8.7828859,2026-02-15T13:38:24.402893
Jendouba,279165849,orchard,,36.5098378,8.7735752,2026-02-15T13:38:24.402893
Jendouba,279165850,cemetery,,36.5107073,8.7819227,2026-02-15T13:38:24.402893
Jendouba,279165851,farmland,,36.4981438,8.7643029,2026-02-15T13:38:24.402893
Jendouba,279165852,orchard,,36.5001416,8.7624442,2026-02-15T13:38:24.402893
Jendouba,279165855,farmland,,36.4951978,8.7591205,2026-02-15T13:38:24.402893
Jendouba,279165856,farmland,,36.5030895,8.7677967,2026-02-15T13:38:24.402893
Jendouba,279165857,farmland,,36.5038202,8.7696249,2026-02-15T13:38:24.402893
Jendouba,279165858,farmland,,36.5112492,8.7703994,2026-02-15T13:38:24.402893
Jendouba,279165860,orchard,,36.5142397,8.7818123,2026-02-15T13:38:24.402893
Jendouba,279165861,farmland,,36.5000676,8.7603206,2026-02-15T13:38:24.402893
Jendouba,279165862,orchard,,36.5008282,8.7603328,2026-02-15T13:38:24.402893
Jendouba,279165863,orchard,,36.5134839,8.7832385,2026-02-15T13:38:24.402893
Jendouba,279194067,residential,,36.4976489,8.7858416,2026-02-15T13:38:24.402893
Jendouba,279248715,village_green,,36.5082545,8.7617635,2026-02-15T13:38:24.402893
Jendouba,279258649,brownfield,,36.510233,8.7583033,2026-02-15T13:38:24.402893
Jendouba,279260467,farmland,,36.511122,8.7481167,2026-02-15T13:38:24.402893
Jendouba,279260469,orchard,,36.5043552,8.7661915,2026-02-15T13:38:24.402893
Jendouba,279260470,greenfield,,36.5067328,8.7682516,2026-02-15T13:38:24.402893
Jendouba,279260474,greenfield,,36.5118284,8.7665875,2026-02-15T13:38:24.402893
Jendouba,279260475,brownfield,,36.511584,8.7621104,2026-02-15T13:38:24.402893
Jendouba,279260476,brownfield,,36.5138651,8.7522342,2026-02-15T13:38:24.402893
Jendouba,279260477,greenfield,,36.5092003,8.7659958,2026-02-15T13:38:24.402893
Jendouba,279260478,brownfield,,36.5075521,8.7556266,2026-02-15T13:38:24.402893
Jendouba,279260479,village_green,,36.517516,8.7560625,2026-02-15T13:38:24.402893
Jendouba,279260480,village_green,,36.5148985,8.7541953,2026-02-15T13:38:24.402893
