etat_score,etat_prob_renove,standing_score,standing_prob_luxe
1,0.6767,2,0.3656
1,0.5792,2,0.3546
1,0.6631,2,0.3307
1,0.5956,2,0.3407
1,0.6631,2,0.3307
1,0.6508,2,0.3455
0,0.4994,2,0.3422
1,0.6597,3,0.3732
1,0.6266,3,0.389
1,0.6361,2,0.3614
1,0.6458,3,0.3939
1,0.6033,3,0.3697
1,0.5757,2,0.342
0,0.4776,2,0.335
1,0.548,2,0.3555
1,0.5488,2,0.3528
0,0.4982,3,0.3355
1,0.6082,3,0.3632
0,0.4854,1,0.3279
1,0.6463,3,0.3567
1,0.6441,3,0.3669
1,0.6042,3,0.3619
1,0.5458,3,0.3628
1,0.5117,2,0.3354
1,0.5117,2,0.3354
1,0.5205,2,0.3441
1,0.5699,2,0.3534
1,0.5158,2,0.3333
1,0.5926,2,0.3361
1,0.5755,3,0.3718
1,0.7054,2,0.3596
1,0.6221,2,0.3644
1,0.572,2,0.3502
1,0.6154,2,0.3551
1,0.612,2,0.3539
1,0.6692,3,0.4094
1,0.6692,3,0.4094
1,0.541,3,0.3435
1,0.5102,3,0.3372
1,0.6332,2,0.3494
1,0.5527,2,0.3569
1,0.655,2,0.3706
1,0.578,3,0.3579
0,0.4913,2,0.338
1,0.5582,2,0.3284
1,0.648,2,0.3584
1,0.6254,2,0.3465
1,0.5985,2,0.3638
1,0.6765,2,0.3558
0,0.4849,2,0.3304
1,0.6434,2,0.3653
1,0.5926,2,0.3585
1,0.6201,3,0.3681
1,0.7141,2,0.3645
1,0.5802,3,0.397
1,0.5998,2,0.3448
1,0.5168,2,0.3227
1,0.6287,2,0.334
1,0.5878,2,0.3585
1,0.7025,3,0.4004
1,0.5708,2,0.3426
1,0.5567,3,0.3794
1,0.5494,2,0.342
1,0.6762,2,0.3525
1,0.6588,3,0.3832
1,0.5969,2,0.3475
1,0.5015,2,0.3375
1,0.6775,2,0.3829
1,0.6176,3,0.3939
1,0.6585,2,0.3717
1,0.6459,2,0.3418
1,0.6552,2,0.369
1,0.6436,2,0.3306
1,0.634,2,0.3596
1,0.6686,2,0.3593
1,0.5973,2,0.3527
1,0.5481,2,0.3607
1,0.5762,2,0.3536
1,0.6499,2,0.3556
0,0.4807,1,0.3327
1,0.637,3,0.38
1,0.6562,3,0.3795
1,0.6458,2,0.3447
1,0.6125,2,0.3309
1,0.6723,2,0.3424
1,0.6072,2,0.3527
1,0.6673,2,0.3559
1,0.6293,2,0.3676
1,0.5889,3,0.3785
1,0.7249,3,0.3589
1,0.6955,3,0.3739
1,0.7273,2,0.3709
1,0.6276,3,0.3704
1,0.5703,2,0.3398
1,0.5453,3,0.3559
1,0.5645,2,0.3448
1,0.6592,2,0.3778
1,0.5531,3,0.3568
1,0.5641,3,0.3785
1,0.5748,2,0.3465
1,0.5994,2,0.3094
1,0.595,2,0.3222
1,0.5695,2,0.3451
1,0.5324,2,0.3428
0,0.4983,3,0.3418
0,0.4724,1,0.3342
1,0.5488,2,0.354
1,0.7375,2,0.3707
1,0.5672,3,0.3526
1,0.6879,2,0.3612
1,0.5885,2,0.3541
1,0.6856,2,0.3689
1,0.6887,2,0.3645
1,0.5786,3,0.3758
1,0.6567,2,0.3612
1,0.6458,3,0.38
1,0.6205,3,0.3685
1,0.6689,2,0.3681
1,0.5644,2,0.3414
1,0.6909,3,0.3706
1,0.6528,2,0.3636
1,0.586,2,0.3366
1,0.5895,2,0.3339
1,0.6604,3,0.377
1,0.5908,2,0.3514
1,0.5337,3,0.3966
0,0.493,2,0.3355
1,0.5403,2,0.3509
1,0.6336,2,0.3148
1,0.6463,2,0.372
1,0.6101,3,0.3576
1,0.5813,3,0.3482
1,0.5884,3,0.3866
1,0.6502,2,0.3618
1,0.6285,2,0.3568
1,0.6162,2,0.3297
1,0.5078,3,0.3436
1,0.7016,2,0.3951
1,0.5901,2,0.3618
1,0.5768,3,0.3888
1,0.5792,2,0.3546
1,0.6091,2,0.3465
1,0.6979,2,0.3653
1,0.5145,3,0.3527
1,0.5686,2,0.3451
1,0.6659,2,0.3613
1,0.5344,3,0.3968
1,0.6206,2,0.3323
1,0.689,2,0.3628
1,0.5269,2,0.3308
1,0.66,3,0.3928
1,0.6758,3,0.3836
1,0.5714,3,0.359
1,0.5617,2,0.3494
1,0.5241,2,0.3432
1,0.5153,2,0.3581
1,0.7557,2,0.3916
1,0.6563,2,0.3609
1,0.5792,2,0.3546
1,0.584,2,0.3405
1,0.622,3,0.3851
1,0.64,2,0.3613
1,0.5949,3,0.3798
1,0.6196,2,0.3113
1,0.6399,2,0.3788
1,0.5414,3,0.3994
1,0.5079,3,0.3541
1,0.6012,3,0.3778
1,0.5357,3,0.3654
1,0.6901,3,0.3814
1,0.6514,3,0.3559
1,0.621,2,0.346
1,0.514,2,0.3247
1,0.6468,2,0.3702
1,0.6231,3,0.4142
1,0.5117,2,0.3354
1,0.5703,2,0.3398
1,0.5919,2,0.3309
1,0.5639,2,0.338
1,0.5836,2,0.3253
1,0.5944,2,0.3498
1,0.5161,2,0.3509
1,0.5626,2,0.3235
1,0.5917,3,0.3682
1,0.5213,2,0.3384
1,0.6114,2,0.3528
1,0.6251,2,0.3639
1,0.5528,2,0.3387
1,0.655,3,0.3912
0,0.4958,2,0.3402
1,0.5744,3,0.3899
1,0.6519,3,0.3609
1,0.7012,2,0.3644
1,0.5536,2,0.3229
1,0.693,2,0.3457
1,0.5856,2,0.3637
1,0.59,3,0.4111
1,0.6685,2,0.3499
1,0.5486,3,0.3588
1,0.68,2,0.3732
1,0.6324,2,0.3431
1,0.5633,2,0.3434
1,0.5948,2,0.3538
1,0.749,2,0.3583
1,0.5498,3,0.3721
1,0.6541,2,0.3678
1,0.7475,3,0.3787
1,0.6192,2,0.3533
1,0.6939,2,0.3385
1,0.64,2,0.3258
1,0.7042,3,0.3788
1,0.5824,3,0.3864
1,0.6828,2,0.3557
1,0.6566,3,0.3887
1,0.5675,3,0.3683
1,0.5824,2,0.3404
1,0.6964,2,0.3852
1,0.6012,2,0.3585
1,0.6125,2,0.3649
0,0.4992,3,0.3687
1,0.5854,3,0.3788
1,0.5449,3,0.3495
1,0.5046,2,0.345
1,0.6009,2,0.3631
1,0.5456,3,0.3848
1,0.7172,2,0.363
1,0.6553,2,0.3659
1,0.7291,2,0.3718
1,0.6285,2,0.3617
1,0.7037,2,0.356
1,0.6658,3,0.3684
1,0.5883,3,0.3743
1,0.5707,3,0.3726
1,0.5098,2,0.3514
1,0.5388,3,0.3587
1,0.6426,2,0.3693
1,0.6243,2,0.3439
1,0.6781,2,0.356
1,0.6549,2,0.3801
1,0.6449,2,0.3452
1,0.6126,2,0.3456
1,0.6101,2,0.3337
1,0.5144,2,0.347
1,0.661,2,0.3414
1,0.5793,2,0.338
1,0.6506,2,0.3582
1,0.5141,2,0.3555
1,0.6173,3,0.3766
1,0.7249,3,0.3589
1,0.6342,2,0.3502
1,0.5936,3,0.3636
1,0.5856,2,0.3569
1,0.6107,3,0.3743
1,0.5405,2,0.3543
1,0.5787,3,0.3854
1,0.6058,2,0.3479
1,0.5598,3,0.3648
1,0.6825,3,0.3839
1,0.6603,3,0.3987
1,0.6392,3,0.3913
1,0.7162,2,0.3604
1,0.6945,2,0.3517
1,0.6634,2,0.3848
1,0.5856,3,0.3743
1,0.5813,2,0.3399
1,0.7034,2,0.3566
1,0.6677,2,0.3691
1,0.5205,3,0.3472
1,0.6646,2,0.3559
1,0.6646,2,0.3559
1,0.6207,3,0.3937
1,0.5728,2,0.3427
1,0.5939,2,0.3445
1,0.6525,2,0.3492
1,0.5792,2,0.3405
1,0.5806,3,0.3831
1,0.5878,3,0.3467
0,0.4944,3,0.3467
1,0.5587,2,0.3579
1,0.5338,2,0.3361
1,0.6364,2,0.3616
1,0.6887,2,0.3592
1,0.6375,3,0.3549
1,0.724,2,0.3421
1,0.5935,2,0.3384
1,0.5431,2,0.3513
1,0.6287,3,0.3674
1,0.6527,3,0.3768
1,0.6595,2,0.3632
1,0.618,2,0.3555
1,0.5745,2,0.3597
1,0.6945,2,0.3578
1,0.5798,3,0.3743
1,0.578,2,0.3327
1,0.5794,3,0.3721
1,0.5697,2,0.3177
0,0.4969,3,0.3543
1,0.5449,2,0.349
1,0.5449,2,0.349
1,0.5449,2,0.349
1,0.5792,2,0.3546
1,0.5927,2,0.3373
1,0.6631,2,0.3503
1,0.5519,2,0.3122
1,0.6278,3,0.3702
1,0.6974,2,0.3369
1,0.5539,2,0.3346
1,0.669,2,0.3584
1,0.6087,2,0.3596
1,0.6387,2,0.3514
1,0.7054,2,0.349
1,0.6906,3,0.4287
1,0.5285,2,0.3408
1,0.634,3,0.4135
1,0.6449,2,0.3654
1,0.6139,2,0.3446
1,0.5119,2,0.3462
0,0.4934,3,0.3402
1,0.6538,2,0.3518
1,0.6646,2,0.3449
1,0.6375,2,0.32
0,0.4989,3,0.3617
1,0.6556,2,0.3509
1,0.5154,3,0.3418
1,0.7311,3,0.3646
1,0.7341,3,0.3903
1,0.7341,3,0.3903
1,0.6575,3,0.3748
1,0.5103,3,0.3364
0,0.4884,1,0.3095
1,0.5348,3,0.3586
1,0.5164,3,0.3948
1,0.5507,2,0.3372
1,0.6512,3,0.4
1,0.646,2,0.3527
1,0.641,2,0.3689
1,0.588,2,0.3476
1,0.6981,2,0.3507
1,0.7307,2,0.3332
1,0.6733,3,0.4039
1,0.5989,3,0.3567
1,0.628,2,0.3398
1,0.5973,3,0.3532
1,0.6353,2,0.327
1,0.6208,3,0.3633
1,0.6851,2,0.3593
1,0.7246,2,0.346
1,0.6971,3,0.3645
0,0.4786,2,0.3384
1,0.5236,2,0.3251
1,0.718,3,0.4137
1,0.5926,2,0.3361
1,0.6661,2,0.3632
1,0.616,3,0.3648
1,0.5812,3,0.3672
1,0.55,2,0.3372
1,0.5148,2,0.3368
1,0.5926,2,0.3361
1,0.6541,2,0.3814
1,0.5775,3,0.3711
1,0.5729,2,0.3532
1,0.6686,2,0.3611
1,0.5353,3,0.3726
1,0.5295,3,0.3421
1,0.5828,2,0.3597
1,0.6617,3,0.3786
1,0.6462,2,0.3526
1,0.5116,2,0.3377
1,0.602,2,0.3552
1,0.5984,3,0.3556
1,0.5505,2,0.3058
1,0.5724,3,0.3562
1,0.5926,3,0.3991
1,0.5816,2,0.3498
1,0.6186,2,0.3327
1,0.6722,2,0.3542
1,0.5974,3,0.3789
1,0.5539,2,0.3497
1,0.5762,2,0.3663
1,0.591,3,0.372
1,0.5122,3,0.3481
1,0.5829,2,0.3577
1,0.6261,2,0.3395
1,0.6348,2,0.3251
1,0.5896,3,0.3682
1,0.6635,2,0.3348
1,0.5586,2,0.3272
1,0.5178,3,0.3794
1,0.739,2,0.3884
1,0.515,2,0.3405
1,0.5937,3,0.3904
1,0.5556,3,0.351
0,0.4926,3,0.3635
1,0.5368,3,0.3542
1,0.5706,3,0.3606
1,0.6585,2,0.3459
1,0.6568,2,0.3581
1,0.6648,2,0.3717
1,0.6432,2,0.3437
1,0.6687,2,0.3782
1,0.6947,2,0.3529
1,0.6635,2,0.3348
1,0.5873,2,0.3514
1,0.6836,3,0.3772
1,0.6307,2,0.3433
1,0.7435,2,0.3671
1,0.6597,3,0.3635
1,0.5506,3,0.38
1,0.5326,3,0.3505
1,0.516,2,0.322
0,0.4701,2,0.3279
1,0.6701,2,0.3412
1,0.5729,2,0.3663
1,0.6684,2,0.3554
1,0.6684,2,0.3554
1,0.6815,2,0.3538
1,0.6502,2,0.3475
1,0.5482,3,0.3546
1,0.6502,2,0.3475
1,0.6815,2,0.3538
1,0.62,2,0.334
1,0.6205,2,0.3153
1,0.6117,3,0.3734
1,0.5489,2,0.3434
1,0.663,2,0.353
0,0.4884,1,0.3095
1,0.6121,2,0.3357
1,0.6149,2,0.3639
1,0.7112,2,0.3343
1,0.5478,3,0.3884
1,0.6998,2,0.3797
1,0.6828,2,0.3557
1,0.5807,2,0.3432
1,0.5786,2,0.3507
1,0.6718,3,0.4166
1,0.6381,3,0.3947
1,0.7078,3,0.3862
1,0.6919,2,0.3487
1,0.5789,3,0.3828
1,0.679,2,0.3577
1,0.557,3,0.3605
1,0.622,2,0.3408
1,0.607,2,0.335
1,0.5725,3,0.3843
1,0.7122,3,0.4276
1,0.6516,2,0.3507
1,0.6483,3,0.3838
1,0.678,2,0.366
1,0.6913,2,0.3316
1,0.7082,2,0.3828
1,0.6447,2,0.3645
1,0.655,2,0.3731
1,0.6328,2,0.349
1,0.6533,2,0.3446
1,0.6334,3,0.3889
1,0.5476,2,0.3583
1,0.6867,3,0.3912
1,0.6115,2,0.3657
1,0.6447,3,0.3778
1,0.7206,2,0.3497
1,0.6146,2,0.3615
1,0.6734,3,0.3946
1,0.564,3,0.3833
1,0.6057,2,0.3472
1,0.612,3,0.3684
1,0.6151,2,0.325
1,0.5103,2,0.3379
0,0.4747,1,0.3454
1,0.6612,3,0.3773
1,0.5186,2,0.3059
1,0.6671,2,0.3347
1,0.6814,2,0.376
1,0.5962,3,0.3849
1,0.649,2,0.3484
1,0.715,2,0.3603
1,0.6709,2,0.3645
1,0.6521,3,0.3977
1,0.7249,2,0.3706
1,0.6854,2,0.3538
1,0.6071,2,0.3514
1,0.6661,2,0.3455
1,0.5116,2,0.329
1,0.5581,2,0.3484
1,0.5238,3,0.3506
1,0.5792,2,0.3546
1,0.5301,3,0.3618
1,0.5328,3,0.3505
1,0.6974,2,0.3369
1,0.5105,3,0.3557
1,0.6802,2,0.3627
1,0.7171,2,0.3434
1,0.7161,2,0.3445
1,0.5407,3,0.3586
1,0.6056,3,0.3712
1,0.5331,3,0.3459
1,0.5409,2,0.3378
1,0.5735,2,0.362
1,0.5501,3,0.3915
1,0.5267,3,0.3558
1,0.5653,3,0.3887
0,0.4913,1,0.3279
1,0.5243,3,0.3539
1,0.556,2,0.3394
1,0.5843,2,0.3577
1,0.5792,2,0.3546
1,0.5831,3,0.381
1,0.7079,2,0.3564
1,0.5152,3,0.3566
1,0.505,2,0.3434
1,0.6755,3,0.3653
1,0.5414,2,0.3309
1,0.5713,2,0.3544
1,0.6671,2,0.362
1,0.5888,3,0.366
1,0.6649,2,0.3488
1,0.5792,2,0.3546
1,0.6428,2,0.349
1,0.6037,3,0.3596
1,0.5498,3,0.3622
1,0.5792,2,0.3546
1,0.7117,2,0.3474
1,0.6714,2,0.3634
1,0.575,3,0.3586
1,0.6391,2,0.3428
1,0.6208,2,0.3445
1,0.6037,2,0.3529
1,0.5104,3,0.336
1,0.6249,2,0.3551
1,0.6671,2,0.3514
1,0.5043,3,0.3501
0,0.4922,3,0.357
1,0.5767,2,0.3669
1,0.568,2,0.343
1,0.5162,2,0.3391
1,0.561,2,0.3404
1,0.5957,3,0.3671
0,0.4732,1,0.3298
1,0.5957,3,0.3848
1,0.5792,2,0.3546
1,0.5663,3,0.3554
1,0.5171,2,0.3432
1,0.5792,2,0.3546
1,0.5607,2,0.3395
1,0.539,2,0.338
0,0.481,2,0.3441
1,0.5869,2,0.3409
1,0.5937,3,0.3904
1,0.6073,2,0.347
1,0.5826,2,0.3561
1,0.6618,3,0.3751
1,0.5061,2,0.3254
1,0.6844,2,0.3709
0,0.4987,3,0.3575
1,0.5472,2,0.3362
1,0.5407,2,0.3378
1,0.6324,2,0.3398
1,0.6856,2,0.3738
1,0.5963,3,0.3712
1,0.6242,2,0.3637
1,0.5859,2,0.3389
1,0.5916,2,0.3506
1,0.5101,3,0.3401
1,0.6905,2,0.371
1,0.5258,3,0.3512
1,0.6717,2,0.3611
0,0.4699,2,0.3437
1,0.6386,3,0.4137
1,0.5984,2,0.3535
1,0.5012,2,0.346
1,0.5573,2,0.3295
1,0.6555,2,0.3476
1,0.5683,2,0.3458
1,0.5301,3,0.3618
1,0.665,2,0.3611
1,0.5648,3,0.3793
0,0.4834,1,0.3269
0,0.4978,2,0.3288
1,0.6418,2,0.362
1,0.6728,2,0.3799
1,0.6093,2,0.326
1,0.5252,2,0.329
1,0.574,2,0.3489
1,0.5946,3,0.3745
1,0.5407,2,0.3509
1,0.5334,2,0.3432
1,0.5316,3,0.3542
1,0.6245,3,0.3812
1,0.5248,3,0.3615
1,0.5891,2,0.3525
1,0.6324,3,0.3818
1,0.6859,3,0.4023
1,0.5915,2,0.344
1,0.5985,2,0.3323
1,0.5343,2,0.3373
1,0.6058,2,0.3577
1,0.7003,2,0.3407
1,0.5324,2,0.3534
1,0.6815,2,0.3582
1,0.6671,2,0.3421
1,0.5941,2,0.345
1,0.6262,2,0.3563
1,0.66,2,0.3387
1,0.6436,3,0.4007
1,0.628,2,0.3582
1,0.68,3,0.3861
1,0.5857,2,0.3251
1,0.625,2,0.3691
1,0.6539,3,0.3736
1,0.5903,2,0.3602
1,0.6356,2,0.3565
1,0.6489,2,0.3515
1,0.603,2,0.3692
1,0.7091,2,0.3399
1,0.6223,2,0.366
1,0.606,2,0.3665
1,0.6453,3,0.3726
1,0.5302,2,0.3441
1,0.5722,3,0.3589
1,0.7076,3,0.4188
1,0.57,3,0.3667
1,0.6595,2,0.3587
1,0.7591,2,0.3759
1,0.6218,3,0.3962
1,0.6273,2,0.3547
1,0.5768,3,0.3923
1,0.6244,2,0.3418
1,0.5883,2,0.3521
1,0.6842,2,0.3759
1,0.6842,2,0.3759
1,0.6927,2,0.3574
1,0.6617,3,0.387
1,0.6108,2,0.3494
1,0.5512,3,0.3691
1,0.6498,2,0.3851
1,0.6288,2,0.3561
1,0.6266,3,0.384
1,0.5739,2,0.3232
1,0.6757,2,0.3347
1,0.6361,2,0.3565
1,0.7121,3,0.4114
1,0.6788,3,0.3868
1,0.5197,3,0.369
1,0.5792,2,0.3546
0,0.4944,2,0.3403
1,0.5713,2,0.3294
1,0.549,2,0.354
1,0.5789,2,0.3299
1,0.58,2,0.3638
0,0.464,3,0.3506
1,0.611,3,0.3934
1,0.556,2,0.3257
1,0.5671,2,0.3678
1,0.6026,2,0.3504
1,0.6204,2,0.349
1,0.5885,3,0.3595
1,0.5373,2,0.3564
1,0.64,2,0.3712
1,0.5421,2,0.3278
1,0.5412,2,0.3517
1,0.6422,3,0.3959
1,0.6709,2,0.3671
1,0.676,3,0.3889
1,0.5828,2,0.3529
1,0.7304,3,0.3746
1,0.5834,2,0.3337
1,0.6352,2,0.3434
1,0.5714,3,0.3686
0,0.4951,2,0.3353
1,0.5731,3,0.3802
1,0.6508,2,0.3774
1,0.615,3,0.3895
1,0.5725,3,0.359
1,0.619,3,0.3874
1,0.5664,3,0.3587
1,0.5262,2,0.3492
1,0.5314,3,0.3704
1,0.5833,3,0.3674
1,0.7016,2,0.3618
1,0.5338,3,0.3719
1,0.5614,3,0.3819
1,0.5055,3,0.3602
1,0.5006,3,0.3456
1,0.5241,2,0.3388
1,0.5813,3,0.3646
1,0.56,2,0.3408
1,0.6163,2,0.3658
1,0.5766,2,0.3555
1,0.5993,2,0.3457
1,0.5929,2,0.3835
1,0.5792,3,0.3924
1,0.6146,2,0.3413
1,0.7049,2,0.364
1,0.551,3,0.3725
1,0.6922,3,0.3832
1,0.67,2,0.3397
1,0.5268,3,0.3546
1,0.6702,3,0.363
1,0.6734,2,0.341
1,0.6107,2,0.3423
1,0.5848,3,0.3695
1,0.5386,2,0.3353
1,0.5982,2,0.3839
1,0.5193,3,0.3554
1,0.539,3,0.3607
1,0.5786,3,0.3677
1,0.525,3,0.371
0,0.4848,3,0.3502
1,0.6456,3,0.3961
1,0.5892,3,0.4039
1,0.7407,3,0.4177
1,0.666,2,0.3702
1,0.6367,2,0.368
1,0.6651,2,0.3549
1,0.5117,2,0.3412
1,0.6321,3,0.3743
0,0.494,3,0.3487
1,0.6502,2,0.3657
1,0.5823,2,0.3416
1,0.7383,2,0.3631
1,0.5375,3,0.3635
1,0.6187,2,0.3436
1,0.5637,2,0.3423
1,0.5951,2,0.3556
1,0.655,3,0.3708
1,0.5436,3,0.3923
1,0.5666,3,0.3631
1,0.7766,3,0.4455
1,0.6454,3,0.3613
1,0.5458,2,0.3354
1,0.6734,2,0.341
1,0.6457,2,0.3649
1,0.556,2,0.3388
1,0.6766,2,0.369
1,0.5674,2,0.3521
1,0.6892,3,0.4041
1,0.7239,2,0.3511
1,0.644,2,0.3618
1,0.6305,2,0.3604
1,0.7053,2,0.3676
1,0.6772,3,0.3852
1,0.6745,3,0.3836
1,0.5685,3,0.3664
1,0.6426,2,0.3254
1,0.7066,2,0.3691
1,0.6401,3,0.3605
1,0.6847,3,0.3922
1,0.5079,2,0.3284
1,0.5626,3,0.3801
1,0.5432,3,0.3518
1,0.5165,2,0.341
1,0.5766,2,0.3555
1,0.5083,3,0.3704
1,0.5027,2,0.3299
1,0.5411,2,0.3457
1,0.6924,2,0.3835
1,0.5744,3,0.354
1,0.6548,3,0.3557
1,0.6011,2,0.3376
1,0.6629,2,0.3477
1,0.6787,2,0.3526
1,0.5947,2,0.3257
1,0.6601,2,0.3594
1,0.6319,3,0.3724
1,0.7305,2,0.365
1,0.5748,2,0.3433
1,0.5792,2,0.3546
1,0.6817,2,0.3427
1,0.7484,3,0.379
0,0.4856,3,0.3459
1,0.7218,3,0.396
1,0.5921,2,0.349
1,0.6496,2,0.3577
1,0.5981,3,0.3654
1,0.5921,2,0.3493
1,0.5597,2,0.3468
1,0.6511,2,0.3813
1,0.5485,3,0.3718
1,0.5467,3,0.3607
1,0.6734,2,0.3494
1,0.5756,2,0.3514
1,0.6004,3,0.3861
0,0.4784,2,0.3278
1,0.5685,2,0.3732
1,0.6595,2,0.3439
1,0.7325,2,0.3489
1,0.6494,3,0.3747
1,0.7078,2,0.3439
1,0.5386,3,0.3669
1,0.5882,3,0.3805
1,0.6733,2,0.364
1,0.5452,3,0.3707
1,0.6263,3,0.3812
1,0.7296,3,0.4058
1,0.673,2,0.3688
1,0.5399,3,0.3874
1,0.7611,2,0.3612
1,0.6782,2,0.347
1,0.5776,3,0.3802
1,0.5232,2,0.3495
1,0.596,2,0.3686
1,0.5665,2,0.3554
1,0.6917,3,0.3746
1,0.5724,3,0.3621
1,0.6395,3,0.3699
1,0.5813,2,0.3459
1,0.5417,2,0.3598
1,0.5008,3,0.3453
1,0.6943,2,0.3795
1,0.539,3,0.3607
1,0.6588,2,0.3751
1,0.7244,3,0.4042
1,0.5801,2,0.3335
1,0.6149,3,0.3915
1,0.6709,2,0.3627
1,0.7039,3,0.4143
1,0.6218,2,0.3564
0,0.4948,3,0.3561
1,0.7703,2,0.3696
1,0.6922,3,0.3832
1,0.5603,3,0.3655
1,0.6752,2,0.381
1,0.6261,2,0.363
1,0.6359,2,0.3382
1,0.5382,2,0.3448
1,0.6698,2,0.3514
1,0.6601,2,0.3594
1,0.6772,3,0.3852
1,0.5359,3,0.3818
1,0.6908,2,0.3671
1,0.7221,2,0.366
1,0.6217,2,0.3365
1,0.6039,2,0.326
1,0.6858,3,0.3891
1,0.6508,2,0.3597
1,0.5196,2,0.3508
1,0.537,2,0.33
1,0.6593,3,0.3881
1,0.6856,2,0.3738
1,0.5714,2,0.365
1,0.5148,2,0.3313
1,0.674,2,0.3641
1,0.5967,2,0.3486
1,0.5161,3,0.3411
1,0.6601,2,0.3594
1,0.5492,3,0.3754
1,0.6051,3,0.3628
1,0.5553,3,0.3636
1,0.5992,2,0.3739
1,0.6168,2,0.3563
1,0.6856,2,0.3738
1,0.6108,2,0.3509
1,0.528,2,0.3455
1,0.5556,3,0.356
1,0.5423,3,0.3659
1,0.7522,2,0.3747
1,0.5846,3,0.366
1,0.6504,2,0.3607
1,0.7386,3,0.4047
1,0.5148,2,0.3313
1,0.6376,3,0.3821
1,0.6204,3,0.4052
1,0.6533,3,0.3744
1,0.7536,2,0.3794
1,0.5869,3,0.3935
1,0.7316,3,0.3791
1,0.5792,2,0.3546
1,0.5792,2,0.3546
1,0.7141,2,0.3733
1,0.5746,2,0.3406
1,0.6119,2,0.3508
1,0.6322,3,0.3755
1,0.6433,3,0.3725
1,0.5186,2,0.3476
1,0.5792,2,0.3546
1,0.672,2,0.3623
1,0.5712,2,0.346
1,0.5061,3,0.3488
1,0.5298,3,0.3532
1,0.5606,3,0.3794
1,0.5475,2,0.3257
1,0.5427,3,0.3629
1,0.5636,3,0.3654
1,0.5981,3,0.3502
1,0.6919,3,0.3824
1,0.5514,2,0.355
1,0.5889,2,0.3571
1,0.6088,2,0.3561
0,0.4988,2,0.3412
1,0.5196,2,0.3417
1,0.5889,2,0.3571
1,0.5671,2,0.315
1,0.6061,2,0.3333
0,0.4928,1,0.3311
1,0.6438,2,0.3527
1,0.6479,3,0.3656
1,0.6389,2,0.3534
1,0.6406,2,0.3498
1,0.6555,3,0.3537
1,0.7199,3,0.37
1,0.5426,2,0.3603
1,0.6059,2,0.3571
1,0.6322,3,0.3755
1,0.6098,2,0.3459
1,0.6548,3,0.3769
1,0.5044,2,0.3378
1,0.6157,2,0.3471
1,0.6921,2,0.3465
1,0.5792,2,0.3546
1,0.6994,2,0.3701
1,0.7037,2,0.3693
1,0.5806,2,0.341
1,0.5196,2,0.3508
1,0.6065,2,0.3402
1,0.6073,2,0.3519
1,0.6109,2,0.3585
1,0.58,2,0.3502
1,0.6852,3,0.38
1,0.5399,2,0.3225
1,0.7341,3,0.3865
1,0.6495,2,0.3344
1,0.5316,3,0.3642
1,0.5932,2,0.333
1,0.7356,2,0.3277
1,0.7766,3,0.4455
1,0.5125,2,0.3334
1,0.6706,3,0.3702
1,0.6805,2,0.3589
1,0.656,3,0.3876
1,0.6406,2,0.3498
1,0.619,2,0.3422
1,0.7433,2,0.344
1,0.6693,2,0.359
1,0.6393,3,0.3676
1,0.5291,2,0.3578
1,0.6608,2,0.3551
1,0.6734,2,0.3723
1,0.646,2,0.367
1,0.5792,2,0.3546
1,0.6854,2,0.3346
1,0.5219,3,0.3568
1,0.5065,2,0.3601
1,0.6904,2,0.3559
1,0.5356,2,0.3252
1,0.625,2,0.346
1,0.6451,3,0.3645
1,0.5828,2,0.341
0,0.4893,2,0.3296
1,0.5312,3,0.3453
1,0.5083,3,0.3704
1,0.5716,3,0.3639
1,0.6847,3,0.3922
1,0.6839,2,0.3329
1,0.5726,2,0.3269
1,0.5806,2,0.3153
1,0.5629,3,0.3671
1,0.6235,2,0.319
1,0.7081,3,0.3652
1,0.6944,3,0.3597
1,0.5067,2,0.3369
1,0.7012,2,0.3644
1,0.5989,2,0.3315
1,0.6602,2,0.3378
1,0.6916,2,0.3486
1,0.6756,2,0.3371
1,0.6852,3,0.38
1,0.6687,3,0.383
1,0.6197,2,0.359
1,0.681,3,0.3805
0,0.4989,2,0.336
1,0.5196,2,0.3508
1,0.6491,3,0.3771
1,0.5727,3,0.3553
1,0.6898,2,0.3508
1,0.6828,2,0.3648
1,0.6773,2,0.372
0,0.4842,2,0.3387
1,0.7075,3,0.3956
1,0.5613,2,0.3575
1,0.5622,2,0.3418
1,0.6325,2,0.3501
1,0.6181,2,0.3598
0,0.4991,2,0.3254
1,0.6488,3,0.3614
1,0.5359,3,0.3818
1,0.6554,2,0.3594
1,0.5531,2,0.3488
1,0.5576,3,0.3757
0,0.4777,2,0.3065
1,0.6295,2,0.3393
1,0.6342,3,0.3812
1,0.6024,2,0.3637
1,0.5932,2,0.3551
1,0.5577,2,0.358
1,0.6907,2,0.3556
1,0.5146,3,0.3574
1,0.5092,2,0.3422
1,0.6052,2,0.3235
1,0.6155,2,0.35
1,0.7221,2,0.3528
1,0.6003,2,0.3693
1,0.66,2,0.3516
1,0.6477,2,0.3535
1,0.6396,2,0.344
1,0.6585,3,0.3825
1,0.5574,3,0.355
1,0.5601,3,0.3568
1,0.7399,2,0.3918
1,0.699,2,0.339
1,0.6158,2,0.3639
1,0.6182,2,0.3502
0,0.4867,3,0.3497
1,0.6186,2,0.3248
1,0.6618,2,0.3607
